,call_time,start,end,label,sound_file,Unnamed: 5,Unnamed: 6,detected,,,,,ACTUAL TRUE,ACTUAL FALSE
1221,414.729,412.985,416.473,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1222,422.965,420.349,425.581,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1223,431.783,430.233,433.333,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1224,441.6665,440.31,443.023,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1225,450.775,447.868,453.682,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1226,461.047,458.14,463.954,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1227,469.6705,468.023,471.318,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1228,480.3295,478.682,481.977,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1229,487.4035,486.047,488.76,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1230,491.8605,490.698,493.023,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,FALSE,,,,,,
1231,497.5775,496.705,498.45,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1232,501.647,500.581,502.713,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1233,507.752,506.395,509.109,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1234,512.3065,510.853,513.76,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1235,518.314,517.054,519.574,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1236,530.136,529.07,531.202,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1237,535.756,534.496,537.016,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1238,540.6005,539.341,541.86,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1239,545.252,544.186,546.318,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1240,551.841,550.194,553.488,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1241,556.2015,555.039,557.364,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1242,565.8915,564.341,567.442,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1243,582.752,581.589,583.915,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1244,587.5,586.24,588.76,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,TRUE,,,,,,
1245,593.12,591.86,594.38,FW20,Raw_Wav_20180223_035026.wav,'23-Feb-2018 03:50:00',600,FALSE,,,,,,
